"0","set.seed(2205)"
"0","predictions <- predict(fit.rf, validation.model)"
"0","caret::confusionMatrix(predictions, validation.model$class)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," GALAXY"
"1"," QSO"
"1"," STAR"
"1","
    GALAXY"
"1","    992"
"1","   8"
"1","    0"
"1","
    QSO   "
"1","      6"
"1"," 162"
"1","    0"
"1","
    STAR  "
"1","      1"
"1","   0"
"1","  830"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9925          "
"1","
"
"1","                 95% CI :"
"1"," (0.9877, 0.9958)"
"1","
"
"1","    No Information Rate :"
"1"," 0.4997          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9868          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: GALAXY"
"1"," Class: QSO"
"1"," Class: STAR"
"1","
Sensitivity         "
"1","        0.9930"
"1","    0.95294"
"1","      1.0000"
"1","
Specificity         "
"1","        0.9920"
"1","    0.99672"
"1","      0.9991"
"1","
Pos Pred Value      "
"1","        0.9920"
"1","    0.96429"
"1","      0.9988"
"1","
Neg Pred Value      "
"1","        0.9930"
"1","    0.99563"
"1","      1.0000"
"1","
Prevalence          "
"1","        0.4997"
"1","    0.08504"
"1","      0.4152"
"1","
Detection Rate      "
"1","        0.4962"
"1","    0.08104"
"1","      0.4152"
"1","
Detection Prevalence"
"1","        0.5003"
"1","    0.08404"
"1","      0.4157"
"1","
Balanced Accuracy   "
"1","        0.9925"
"1","    0.97483"
"1","      0.9996"
"1","
"
